row_id,raw_image_path_from_csv,resolved_image_path,exists,file_size_bytes,issue
3566,/data/all_images/image_3566.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3566.jpeg,True,86332,
3567,/data/all_images/image_3567.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3567.jpeg,True,73811,
3568,/data/all_images/image_3568.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3568.png,True,51082,
3569,/data/all_images/image_3569.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3569.jpeg,True,48020,
3570,/data/all_images/image_3570.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3570.jpeg,True,67803,
3571,/data/all_images/image_3571.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3571.jpeg,True,59071,
3572,/data/all_images/image_3572.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3572.jpeg,True,50690,
3573,/data/all_images/image_3573.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3573.jpeg,True,30737,
3574,/data/all_images/image_3574.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3574.jpeg,True,122639,
3575,/data/all_images/image_3575.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3575.jpeg,True,112521,
3576,/data/all_images/image_3576.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3576.jpeg,True,45708,
3577,/data/all_images/image_3577.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3577.png,True,25622,
3578,/data/all_images/image_3578.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3578.jpeg,True,38107,
3579,/data/all_images/image_3579.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3579.jpeg,True,49642,
3580,/data/all_images/image_3580.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3580.png,True,38968,
3581,/data/all_images/image_3581.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3581.jpeg,True,79962,
3582,/data/all_images/image_3582.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3582.jpeg,True,20656,
3583,/data/all_images/image_3583.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3583.png,True,23577,
3584,/data/all_images/image_3584.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3584.png,True,34277,
3585,/data/all_images/image_3585.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3585.jpeg,True,31593,
3586,/data/all_images/image_3586.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3586.jpeg,True,44642,
3587,/data/all_images/image_3587.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3587.jpeg,True,45717,
3588,/data/all_images/image_3588.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3588.jpeg,True,59792,
3589,/data/all_images/image_3589.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3589.jpeg,True,60709,
3590,/data/all_images/image_3590.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3590.jpeg,True,56343,
3591,/data/all_images/image_3591.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3591.jpeg,True,60896,
3592,/data/all_images/image_3592.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3592.jpeg,True,71908,
3593,/data/all_images/image_3593.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3593.jpeg,True,69413,
3594,/data/all_images/image_3594.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3594.jpeg,True,54669,
3595,/data/all_images/image_3595.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3595.jpeg,True,55726,
3596,/data/all_images/image_3596.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3596.jpeg,True,55183,
3597,/data/all_images/image_3597.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3597.jpeg,True,71730,
3598,/data/all_images/image_3598.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3598.jpeg,True,71308,
3599,/data/all_images/image_3599.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3599.jpeg,True,29600,
3600,/data/all_images/image_3600.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3600.png,True,30023,
3601,/data/all_images/image_3601.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3601.png,True,36361,
3602,/data/all_images/image_3602.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3602.png,True,33765,
3603,/data/all_images/image_3603.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3603.jpeg,True,43044,
3604,/data/all_images/image_3604.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3604.jpeg,True,28188,
3605,/data/all_images/image_3605.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3605.png,True,54651,
3606,/data/all_images/image_3606.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3606.png,True,27020,
3607,/data/all_images/image_3607.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3607.png,True,21186,
3608,/data/all_images/image_3608.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3608.png,True,24164,
3609,/data/all_images/image_3609.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3609.png,True,27572,
3610,/data/all_images/image_3610.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3610.png,True,29409,
3611,/data/all_images/image_3611.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3611.png,True,30121,
3612,/data/all_images/image_3612.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3612.png,True,33748,
3613,/data/all_images/image_3613.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3613.png,True,21770,
3614,/data/all_images/image_3614.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3614.jpeg,True,99723,
3615,/data/all_images/image_3615.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3615.png,True,120540,
3616,/data/all_images/image_3616.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3616.png,True,32259,
3617,/data/all_images/image_3617.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3617.png,True,55011,
3618,/data/all_images/image_3618.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3618.png,True,55607,
3619,/data/all_images/image_3619.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3619.jpeg,True,106249,
3620,/data/all_images/image_3620.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3620.jpeg,True,80652,
3621,/data/all_images/image_3621.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3621.jpeg,True,31316,
3622,/data/all_images/image_3622.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3622.jpeg,True,35325,
3623,/data/all_images/image_3623.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3623.png,True,50324,
3624,/data/all_images/image_3624.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3624.jpeg,True,43336,
3625,/data/all_images/image_3625.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3625.jpeg,True,43152,
3626,/data/all_images/image_3626.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3626.png,True,29442,
3627,/data/all_images/image_3627.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3627.jpeg,True,23157,
3628,/data/all_images/image_3628.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3628.jpeg,True,32602,
3629,/data/all_images/image_3629.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3629.jpeg,True,27589,
3630,/data/all_images/image_3630.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3630.jpeg,True,49362,
3631,/data/all_images/image_3631.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3631.png,True,32974,
3632,/data/all_images/image_3632.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3632.jpeg,True,150063,
3633,/data/all_images/image_3633.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3633.png,True,38286,
3634,/data/all_images/image_3634.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3634.jpeg,True,37928,
3635,/data/all_images/image_3635.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3635.jpeg,True,33786,
3636,/data/all_images/image_3636.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3636.jpeg,True,32955,
3637,/data/all_images/image_3637.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3637.png,True,37570,
3638,/data/all_images/image_3638.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3638.png,True,37297,
3639,/data/all_images/image_3639.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3639.png,True,27588,
3640,/data/all_images/image_3640.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3640.png,True,23939,
3641,/data/all_images/image_3641.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3641.jpeg,True,34178,
3642,/data/all_images/image_3642.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3642.png,True,26134,
3643,/data/all_images/image_3643.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3643.jpeg,True,32031,
3644,/data/all_images/image_3644.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3644.png,True,43940,
3645,/data/all_images/image_3645.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3645.png,True,42427,
3646,/data/all_images/image_3646.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3646.png,True,42110,
3647,/data/all_images/image_3647.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3647.png,True,41130,
3648,/data/all_images/image_3648.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3648.png,True,42003,
3649,/data/all_images/image_3649.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3649.png,True,41915,
3650,/data/all_images/image_3650.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3650.png,True,44969,
3651,/data/all_images/image_3651.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3651.png,True,43179,
3652,/data/all_images/image_3652.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3652.jpeg,True,74223,
3653,/data/all_images/image_3653.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3653.jpeg,True,108532,
3654,/data/all_images/image_3654.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3654.jpeg,True,73562,
3655,/data/all_images/image_3655.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3655.jpeg,True,83563,
3656,/data/all_images/image_3656.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3656.jpeg,True,36669,
3657,/data/all_images/image_3657.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3657.jpeg,True,43390,
3658,/data/all_images/image_3658.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3658.jpeg,True,51462,
3659,/data/all_images/image_3659.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3659.jpeg,True,31175,
3660,/data/all_images/image_3660.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3660.jpeg,True,39633,
3661,/data/all_images/image_3661.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3661.jpeg,True,43994,
3662,/data/all_images/image_3662.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3662.png,True,54762,
3663,/data/all_images/image_3663.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3663.jpeg,True,22578,
3664,/data/all_images/image_3664.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3664.jpeg,True,23509,
3665,/data/all_images/image_3665.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3665.jpeg,True,26116,
3666,/data/all_images/image_3666.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3666.jpeg,True,27157,
3667,/data/all_images/image_3667.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3667.jpeg,True,38601,
3668,/data/all_images/image_3668.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3668.jpeg,True,49362,
3669,/data/all_images/image_3669.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3669.jpeg,True,35228,
3670,/data/all_images/image_3670.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3670.jpeg,True,37373,
3671,/data/all_images/image_3671.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3671.jpeg,True,86432,
3672,/data/all_images/image_3672.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3672.jpeg,True,25882,
3673,/data/all_images/image_3673.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3673.jpeg,True,65914,
3674,/data/all_images/image_3674.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3674.jpeg,True,28106,
3675,/data/all_images/image_3675.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3675.jpeg,True,40866,
3676,/data/all_images/image_3676.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3676.jpeg,True,21601,
3677,/data/all_images/image_3677.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3677.jpeg,True,25233,
3678,/data/all_images/image_3678.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3678.png,True,25479,
3679,/data/all_images/image_3679.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3679.jpeg,True,28748,
3680,/data/all_images/image_3680.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3680.jpeg,True,27155,
3681,/data/all_images/image_3681.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3681.png,True,52516,
3682,/data/all_images/image_3682.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3682.jpeg,True,73725,
3683,/data/all_images/image_3683.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3683.jpeg,True,25165,
3684,/data/all_images/image_3684.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3684.jpeg,True,21056,
3685,/data/all_images/image_3685.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3685.jpeg,True,23197,
3686,/data/all_images/image_3686.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3686.png,True,55349,
3687,/data/all_images/image_3687.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3687.jpeg,True,23197,
3688,/data/all_images/image_3688.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3688.png,True,46728,
3689,/data/all_images/image_3689.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3689.jpeg,True,23197,
3690,/data/all_images/image_3690.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3690.png,True,46709,
3691,/data/all_images/image_3691.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3691.png,True,20963,
3692,/data/all_images/image_3692.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3692.jpeg,True,82845,
3693,/data/all_images/image_3693.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3693.jpeg,True,84735,
3694,/data/all_images/image_3694.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3694.png,True,69389,
3695,/data/all_images/image_3695.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3695.png,True,29878,
3696,/data/all_images/image_3696.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3696.jpeg,True,46524,
3697,/data/all_images/image_3697.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3697.jpeg,True,25898,
3698,/data/all_images/image_3698.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3698.png,True,52512,
3699,/data/all_images/image_3699.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3699.jpeg,True,74118,
3700,/data/all_images/image_3700.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3700.png,True,67532,
3701,/data/all_images/image_3701.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3701.jpeg,True,65595,
3702,/data/all_images/image_3702.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3702.jpeg,True,34842,
3703,/data/all_images/image_3703.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3703.jpeg,True,46800,
3704,/data/all_images/image_3704.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3704.jpeg,True,41149,
3705,/data/all_images/image_3705.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3705.jpeg,True,51005,
3706,/data/all_images/image_3706.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3706.png,True,54372,
3707,/data/all_images/image_3707.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3707.png,True,46611,
3708,/data/all_images/image_3708.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3708.png,True,33975,
3709,/data/all_images/image_3709.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3709.png,True,31592,
3710,/data/all_images/image_3710.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3710.png,True,24719,
3711,/data/all_images/image_3711.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3711.jpeg,True,65777,
3712,/data/all_images/image_3712.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3712.png,True,30050,
3713,/data/all_images/image_3713.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3713.png,True,24922,
3714,/data/all_images/image_3714.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3714.png,True,31658,
3715,/data/all_images/image_3715.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3715.png,True,25494,
3716,/data/all_images/image_3716.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3716.jpeg,True,40975,
3717,/data/all_images/image_3717.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3717.png,True,35071,
3718,/data/all_images/image_3718.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3718.jpeg,True,35455,
3719,/data/all_images/image_3719.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3719.png,True,41683,
